id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
152,B92,1024,0.305784,0.462891,0.0351562,PA
153,B92,2048,0.265335,0.487793,0.0102539,PA
154,B92,2048,0.294952,0.491211,0.0429688,PA
155,B92,4096,0.263288,0.499512,0.0124512,PA
156,B92,2048,0.298129,0.48584,0.0454102,PA
157,B92,2048,0.278581,0.494141,0.0214844,PA
158,B92,128,0.358482,0.414062,0.0703125,PA
159,B92,4096,0.281129,0.505859,0.0400391,PA
160,B92,2048,0.272236,0.499023,0.0229492,PA
161,B92,128,0.310131,0.476562,0.03125,PA
162,B92,512,0.269718,0.515625,0.0351562,PA
163,B92,512,0.290242,0.505859,0.0488281,PA
164,B92,512,0.316539,0.484375,0.0800781,PA
165,B92,128,0.291149,0.554688,0.078125,PA
166,B92,4096,0.294731,0.480225,0.0344238,PA
167,B92,64,0.268516,0.484375,0.015625,PA
168,B92,1024,0.300187,0.526367,0.0742188,PA
169,B92,64,0.236056,0.546875,0.03125,PA
170,B92,64,0.353101,0.375,0.03125,PA
171,B92,128,0.276769,0.53125,0.03125,PA
172,B92,64,0.282514,0.453125,0.015625,PA
173,B92,64,0.256374,0.609375,0.03125,PA
174,B92,512,0.310512,0.519531,0.0898438,PA
175,B92,2048,0.270742,0.492188,0.0166016,PA
176,B92,4096,0.287637,0.499268,0.0368652,PA
177,B92,1024,0.306267,0.514648,0.0664062,PA
178,B92,1024,0.304036,0.499023,0.0625,PA
179,B92,4096,0.277073,0.512695,0.0280762,PA
180,B92,128,0.301089,0.53125,0.03125,PA
181,B92,2048,0.247219,0.520996,0.00634766,PA
182,B92,256,0.312454,0.519531,0.0742188,PA
183,B92,64,0.28192,0.515625,0.015625,PA
184,B92,2048,0.281678,0.504395,0.0332031,PA
185,B92,64,0.270021,0.53125,0.078125,PA
186,B92,2048,0.285841,0.488281,0.0302734,PA
187,B92,64,0.24805,0.5625,0.03125,PA
188,B92,512,0.304193,0.488281,0.0371094,PA
189,B92,4096,0.271751,0.498779,0.0183105,PA
190,B92,256,0.300674,0.464844,0.0273438,PA
191,B92,1024,0.316758,0.479492,0.0634766,PA
192,B92,256,0.292174,0.507812,0.046875,PA
193,B92,64,0.329958,0.453125,0.0625,PA
194,B92,2048,0.272276,0.515137,0.0239258,PA
195,B92,256,0.273612,0.519531,0.0546875,PA
196,B92,256,0.291988,0.496094,0.046875,PA
197,B92,64,0.310246,0.4375,0.015625,PA
198,B92,1024,0.301679,0.505859,0.0439453,PA
199,B92,2048,0.301742,0.506836,0.0532227,PA
200,B92,256,0.292829,0.480469,0.0273438,PA
201,B92,256,0.287354,0.53125,0.0507812,PA
202,B92,2048,0.321763,0.501953,0.0717773,PA
203,B92,4096,0.268769,0.501953,0.0205078,PA
204,B92,512,0.286856,0.5,0.0390625,PA
205,B92,4096,0.285809,0.511475,0.0422363,PA
206,B92,2048,0.291505,0.502441,0.0419922,PA
207,B92,64,0.312734,0.515625,0.0625,PA
208,B92,2048,0.310557,0.481445,0.0512695,PA
209,B92,128,0.309359,0.46875,0.046875,PA
210,B92,512,0.330676,0.466797,0.0742188,PA
211,B92,4096,0.264653,0.508057,0.0219727,PA
212,B92,2048,0.286577,0.509766,0.0405273,PA
213,B92,2048,0.277838,0.508301,0.027832,PA
214,B92,1024,0.274771,0.490234,0.03125,PA
215,B92,256,0.273156,0.480469,0.0117188,PA
216,B92,512,0.257663,0.5,0.00390625,PA
217,B92,256,0.271428,0.558594,0.0820312,PA
218,B92,64,0.295186,0.5,0.03125,PA
219,B92,2048,0.316533,0.492188,0.0566406,PA
220,B92,256,0.301257,0.464844,0.0273438,PA
221,B92,128,0.292698,0.492188,0.03125,PA
222,B92,2048,0.258971,0.503418,0.00927734,PA
223,B92,256,0.293815,0.429688,0,PA
224,B92,2048,0.293539,0.499512,0.0380859,PA
225,B92,512,0.299368,0.447266,0.0117188,PA
226,B92,256,0.340482,0.429688,0.0351562,PA
227,B92,2048,0.318536,0.494629,0.0664062,PA
228,B92,512,0.282871,0.46875,0.0136719,PA
229,B92,512,0.297403,0.462891,0.0332031,PA
230,B92,128,0.333619,0.453125,0.03125,PA
231,B92,128,0.349461,0.445312,0.09375,PA
232,B92,64,0.307434,0.40625,0.015625,PA
233,B92,1024,0.301091,0.495117,0.0595703,PA
234,B92,1024,0.292316,0.5,0.0380859,PA
235,B92,1024,0.268432,0.49707,0.0224609,PA
236,B92,4096,0.257347,0.509033,0.0124512,PA
237,B92,256,0.306344,0.507812,0.0742188,PA
238,B92,256,0.301942,0.457031,0.0117188,PA
239,B92,128,0.289697,0.523438,0.0546875,PA
240,B92,4096,0.265738,0.496582,0.0141602,PA
241,B92,4096,0.269684,0.498535,0.0180664,PA
242,B92,512,0.32129,0.460938,0.0410156,PA
243,B92,1024,0.272567,0.522461,0.0351562,PA
244,B92,1024,0.312077,0.510742,0.0585938,PA
245,B92,1024,0.26639,0.495117,0.0107422,PA
246,B92,4096,0.31464,0.503662,0.0661621,PA
247,B92,2048,0.305622,0.498047,0.0585938,PA
248,B92,512,0.277242,0.490234,0.0292969,PA
249,B92,4096,0.295531,0.489014,0.0332031,PA
250,B92,256,0.341392,0.457031,0.0742188,PA
251,B92,256,0.287634,0.507812,0.0742188,PA
252,B92,128,0.246278,0.539062,0.0234375,PA
253,B92,512,0.322991,0.492188,0.0605469,PA
254,B92,128,0.263836,0.507812,0.03125,PA
255,B92,64,0.332755,0.46875,0.125,PA
256,B92,4096,0.319459,0.500488,0.0751953,PA
257,B92,4096,0.323764,0.492432,0.0686035,PA
258,B92,4096,0.291897,0.499023,0.0390625,PA
259,B92,1024,0.273974,0.520508,0.0400391,PA
260,B92,4096,0.271106,0.493408,0.0202637,PA
261,B92,2048,0.261896,0.495605,0.0102539,PA
262,B92,128,0.283945,0.546875,0.0546875,PA
263,B92,128,0.231562,0.5625,0.0234375,PA
264,B92,256,0.298319,0.496094,0.0390625,PA
265,B92,512,0.287257,0.511719,0.0390625,PA
266,B92,4096,0.307535,0.502197,0.0512695,PA
267,B92,256,0.292864,0.53125,0.0585938,PA
268,B92,128,0.3209,0.453125,0.0546875,PA
269,B92,512,0.311659,0.492188,0.0664062,PA
270,B92,64,0.312882,0.453125,0.078125,PA
271,B92,1024,0.302916,0.512695,0.0458984,PA
272,B92,4096,0.299155,0.495361,0.045166,PA
273,B92,256,0.287719,0.488281,0.0234375,PA
274,B92,512,0.293569,0.496094,0.0488281,PA
275,B92,1024,0.278316,0.483398,0.0185547,PA
276,B92,128,0.318746,0.453125,0.0546875,PA
277,B92,2048,0.278536,0.488281,0.0253906,PA
278,B92,4096,0.30817,0.496338,0.0563965,PA
279,B92,1024,0.315626,0.518555,0.0761719,PA
280,B92,256,0.279346,0.476562,0.0195312,PA
281,B92,4096,0.270278,0.50293,0.0231934,PA
282,B92,128,0.26208,0.554688,0.046875,PA
283,B92,4096,0.258017,0.505127,0.00927734,PA
284,B92,1024,0.269243,0.506836,0.0253906,PA
285,B92,64,0.296303,0.4375,0,PA
286,B92,64,0.326386,0.484375,0.109375,PA
287,B92,64,0.26323,0.59375,0.03125,PA
288,B92,128,0.32057,0.5,0.046875,PA
289,B92,256,0.306587,0.515625,0.0546875,PA
290,B92,4096,0.312129,0.489258,0.0600586,PA
291,B92,1024,0.272164,0.474609,0.0126953,PA
292,B92,64,0.246909,0.640625,0.046875,PA
293,B92,4096,0.318797,0.487793,0.060791,PA
294,B92,256,0.285245,0.523438,0.0195312,PA
295,B92,2048,0.330513,0.487305,0.0805664,PA
296,B92,2048,0.262817,0.512207,0.0170898,PA
297,B92,256,0.27761,0.488281,0.0273438,PA
298,B92,512,0.309313,0.5,0.0585938,PA
299,B92,2048,0.294593,0.489258,0.0444336,PA
300,B92,4096,0.291352,0.506836,0.0424805,PA
301,B92,2048,0.303936,0.495117,0.0463867,PA
302,B92,128,0.280601,0.570312,0.0546875,PA
303,B92,2048,0.31675,0.509766,0.0673828,PA
304,B92,4096,0.332082,0.480957,0.074707,PA
305,B92,2048,0.292162,0.484375,0.0322266,PA
306,B92,2048,0.268616,0.490723,0.0136719,PA
307,B92,64,0.352013,0.4375,0.09375,PA
308,B92,2048,0.293787,0.490723,0.0375977,PA
309,B92,256,0.310718,0.476562,0.0507812,PA
310,B92,64,0.262448,0.5,0.046875,PA
311,B92,256,0.300973,0.503906,0.0390625,PA
312,B92,256,0.244597,0.539062,0.015625,PA
313,B92,256,0.300979,0.492188,0.0429688,PA
314,B92,256,0.302292,0.519531,0.0820312,PA
315,B92,256,0.281566,0.515625,0.0390625,PA
316,B92,256,0.273502,0.472656,0.015625,PA
317,B92,256,0.285009,0.507812,0.0273438,PA
318,B92,128,0.308645,0.523438,0.0546875,PA
319,B92,1024,0.320379,0.504883,0.0683594,PA
320,B92,2048,0.317826,0.500488,0.0673828,PA
321,B92,64,0.326648,0.4375,0.015625,PA
322,B92,4096,0.267967,0.48999,0.010498,PA
323,B92,128,0.293934,0.429688,0.0078125,PA
324,B92,128,0.316013,0.5,0.0234375,PA
325,B92,2048,0.283134,0.504395,0.0361328,PA
326,B92,64,0.317918,0.484375,0.015625,PA
327,B92,4096,0.31211,0.490723,0.0549316,PA
328,B92,64,0.307797,0.515625,0.046875,PA
329,B92,1024,0.300198,0.503906,0.0537109,PA
330,B92,128,0.323436,0.445312,0.0546875,PA
331,B92,1024,0.269894,0.491211,0.0214844,PA
332,B92,256,0.301851,0.519531,0.0742188,PA
333,B92,512,0.301741,0.482422,0.0664062,PA
334,B92,2048,0.26217,0.502441,0.0146484,PA
335,B92,1024,0.298874,0.49707,0.0458984,PA
336,B92,256,0.329715,0.476562,0.0585938,PA
337,B92,1024,0.276342,0.512695,0.0273438,PA
338,B92,2048,0.267804,0.511719,0.0244141,PA
339,B92,512,0.281366,0.527344,0.0410156,PA
340,B92,64,0.331847,0.421875,0.03125,PA
341,B92,4096,0.319133,0.498047,0.0651855,PA
342,B92,4096,0.309072,0.501953,0.0620117,PA
343,B92,4096,0.262065,0.505127,0.0163574,PA
344,B92,128,0.289852,0.484375,0.0234375,PA
345,B92,512,0.270024,0.525391,0.0292969,PA
346,B92,4096,0.276499,0.504639,0.0239258,PA
347,B92,4096,0.262524,0.49707,0.0119629,PA
348,B92,1024,0.281644,0.481445,0.0205078,PA
349,B92,1024,0.275732,0.515625,0.0332031,PA
350,B92,64,0.269372,0.484375,0.046875,PA
351,B92,2048,0.264771,0.495605,0.0117188,PA
352,B92,4096,0.325587,0.494629,0.0756836,PA
353,B92,64,0.271909,0.53125,0.015625,PA
354,B92,1024,0.300326,0.50293,0.0400391,PA
355,B92,128,0.325981,0.382812,0,PA
356,B92,1024,0.287233,0.501953,0.0341797,PA
357,B92,512,0.2827,0.5,0.0371094,PA
358,B92,128,0.2893,0.523438,0.046875,PA
359,B92,64,0.289023,0.546875,0.078125,PA
360,B92,64,0.299572,0.53125,0.046875,PA
361,B92,1024,0.275882,0.515625,0.0302734,PA
362,B92,512,0.281927,0.5,0.0253906,PA
363,B92,512,0.283877,0.513672,0.0429688,PA
364,B92,64,0.244943,0.53125,0,PA
365,B92,4096,0.304532,0.502686,0.0615234,PA
366,B92,64,0.303539,0.453125,0.03125,PA
367,B92,64,0.274767,0.59375,0.09375,PA
368,B92,1024,0.280681,0.50293,0.0244141,PA
369,B92,1024,0.303234,0.493164,0.0517578,PA
370,B92,1024,0.310717,0.510742,0.0664062,PA
371,B92,1024,0.312871,0.500977,0.0703125,PA
372,B92,64,0.275801,0.46875,0.015625,PA
373,B92,1024,0.303519,0.489258,0.0527344,PA
374,B92,1024,0.266457,0.482422,0.00878906,PA
375,B92,1024,0.289008,0.475586,0.0273438,PA
376,B92,64,0.290584,0.484375,0.03125,PA
377,B92,2048,0.307581,0.490234,0.0517578,PA
378,B92,128,0.245055,0.578125,0.015625,PA
379,B92,256,0.26041,0.546875,0.0429688,PA
380,B92,64,0.311749,0.40625,0.015625,PA
381,B92,256,0.298274,0.429688,0.015625,PA
382,B92,2048,0.301429,0.510254,0.0620117,PA
383,B92,2048,0.313354,0.494141,0.0629883,PA
384,B92,1024,0.272161,0.539062,0.0410156,PA
385,B92,1024,0.294363,0.520508,0.0449219,PA
386,B92,2048,0.320989,0.505371,0.0737305,PA
387,B92,64,0.286714,0.5,0.078125,PA
388,B92,4096,0.328525,0.490234,0.0732422,PA
389,B92,1024,0.268925,0.486328,0.0117188,PA
390,B92,1024,0.315654,0.506836,0.0625,PA
391,B92,64,0.28315,0.546875,0.03125,PA
392,B92,512,0.288999,0.505859,0.0371094,PA
393,B92,256,0.275696,0.5,0.0273438,PA
394,B92,1024,0.300674,0.477539,0.0410156,PA
395,B92,256,0.282404,0.515625,0.0234375,PA
396,B92,2048,0.276489,0.486816,0.0268555,PA
397,B92,64,0.364689,0.390625,0.109375,PA
398,B92,128,0.249283,0.5625,0.015625,PA
399,B92,256,0.317858,0.433594,0.0429688,PA
400,B92,512,0.277794,0.525391,0.03125,PA
401,B92,4096,0.29572,0.500488,0.0380859,PA
402,B92,1024,0.262475,0.514648,0.015625,PA
403,B92,512,0.315078,0.484375,0.0566406,PA
404,B92,256,0.310982,0.445312,0.03125,PA
405,B92,64,0.244845,0.546875,0.046875,PA
406,B92,512,0.271799,0.486328,0.0175781,PA
407,B92,1024,0.315679,0.504883,0.0800781,PA
408,B92,256,0.321515,0.480469,0.03125,PA
409,B92,64,0.299334,0.53125,0.046875,PA
410,B92,4096,0.27748,0.495605,0.0244141,PA
411,B92,2048,0.286358,0.519043,0.0463867,PA
412,B92,64,0.311449,0.484375,0.046875,PA
413,B92,128,0.327772,0.445312,0.0546875,PA
414,B92,1024,0.312664,0.5,0.0644531,PA
415,B92,2048,0.281468,0.499023,0.0297852,PA
416,B92,1024,0.303551,0.503906,0.0605469,PA
417,B92,4096,0.285601,0.495361,0.0351562,PA
418,B92,1024,0.326701,0.479492,0.0683594,PA
419,B92,2048,0.281341,0.490723,0.03125,PA
420,B92,1024,0.275793,0.521484,0.0302734,PA
421,B92,4096,0.324948,0.497803,0.0771484,PA
422,B92,128,0.257955,0.507812,0.015625,PA
423,B92,64,0.264037,0.5625,0.0625,PA
424,B92,64,0.265195,0.5,0.03125,PA
425,B92,256,0.289797,0.511719,0.046875,PA
426,B92,1024,0.273195,0.515625,0.0439453,PA
427,B92,128,0.253913,0.515625,0.0078125,PA
428,B92,256,0.327745,0.464844,0.078125,PA
429,B92,64,0.348104,0.421875,0.046875,PA
430,B92,256,0.293522,0.480469,0.015625,PA
431,B92,1024,0.317206,0.499023,0.0625,PA
432,B92,2048,0.27934,0.525391,0.0390625,PA
433,B92,512,0.295586,0.537109,0.0761719,PA
434,B92,64,0.268539,0.609375,0.0625,PA
435,B92,64,0.262679,0.5625,0.109375,PA
436,B92,512,0.307359,0.46875,0.0351562,PA
437,B92,1024,0.280653,0.516602,0.0371094,PA
438,B92,1024,0.303744,0.491211,0.0390625,PA
439,B92,256,0.289413,0.554688,0.0664062,PA
440,B92,4096,0.306206,0.502441,0.0583496,PA
441,B92,128,0.294391,0.53125,0.046875,PA
442,B92,512,0.309887,0.513672,0.078125,PA
443,B92,128,0.311504,0.445312,0.03125,PA
444,B92,128,0.273434,0.5,0.03125,PA
445,B92,4096,0.280776,0.497803,0.0288086,PA
446,B92,4096,0.314538,0.502197,0.0654297,PA
447,B92,64,0.224445,0.640625,0,PA
448,B92,4096,0.306123,0.492432,0.0549316,PA
449,B92,256,0.251648,0.539062,0.0273438,PA
450,B92,64,0.324287,0.390625,0,PA
451,B92,64,0.272129,0.59375,0.109375,PA
452,B92,4096,0.279594,0.496094,0.0285645,PA
453,B92,4096,0.297025,0.49585,0.0456543,PA
454,B92,4096,0.312044,0.5,0.0661621,PA
455,B92,64,0.293721,0.546875,0.0625,PA
456,B92,128,0.291166,0.5,0.046875,PA
457,B92,64,0.305771,0.53125,0.0625,PA
458,B92,4096,0.284,0.519043,0.0466309,PA
459,B92,4096,0.31342,0.515625,0.0639648,PA
460,B92,512,0.292117,0.527344,0.0644531,PA
461,B92,128,0.302148,0.445312,0.046875,PA
462,B92,512,0.300273,0.507812,0.0722656,PA
463,B92,128,0.240933,0.5625,0.015625,PA
464,B92,2048,0.302543,0.507324,0.0551758,PA
465,B92,2048,0.298108,0.512207,0.0571289,PA
466,B92,64,0.271351,0.515625,0.03125,PA
467,B92,64,0.310014,0.5,0.03125,PA
468,B92,64,0.324242,0.484375,0.0625,PA
469,B92,1024,0.272566,0.504883,0.0302734,PA
470,B92,512,0.329818,0.431641,0.0449219,PA
471,B92,512,0.293782,0.503906,0.0429688,PA
472,B92,512,0.281399,0.53125,0.03125,PA
473,B92,1024,0.304003,0.499023,0.0488281,PA
474,B92,2048,0.266536,0.52002,0.0249023,PA
475,B92,1024,0.275059,0.522461,0.0400391,PA
476,B92,4096,0.319404,0.505859,0.0698242,PA
477,B92,64,0.271335,0.546875,0.015625,PA
478,B92,2048,0.293117,0.490723,0.0380859,PA
479,B92,128,0.338812,0.453125,0.0703125,PA
480,B92,2048,0.256424,0.509766,0.0107422,PA
481,B92,4096,0.281155,0.501709,0.0314941,PA
482,B92,512,0.276056,0.505859,0.0273438,PA
483,B92,2048,0.281945,0.490234,0.0249023,PA
484,B92,64,0.302076,0.5,0.078125,PA
485,B92,64,0.319392,0.5,0.109375,PA
486,B92,4096,0.322071,0.505371,0.0830078,PA
487,B92,2048,0.288708,0.5,0.0395508,PA
488,B92,256,0.273291,0.53125,0.0429688,PA
489,B92,256,0.313853,0.480469,0.046875,PA
490,B92,1024,0.298701,0.494141,0.0488281,PA
491,B92,512,0.308343,0.517578,0.0761719,PA
492,B92,512,0.275685,0.513672,0.0371094,PA
493,B92,256,0.313257,0.464844,0.0507812,PA
494,B92,256,0.302651,0.445312,0.0234375,PA
495,B92,2048,0.278743,0.501953,0.027832,PA
496,B92,64,0.283531,0.484375,0.03125,PA
497,B92,4096,0.263605,0.504883,0.0197754,PA
498,B92,4096,0.316498,0.494385,0.0615234,PA
499,B92,4096,0.317688,0.492676,0.0668945,PA
500,B92,2048,0.293206,0.471191,0.0332031,PA
501,B92,4096,0.298385,0.499268,0.0439453,PA
502,B92,256,0.254612,0.542969,0.0390625,PA
503,B92,256,0.30944,0.460938,0.03125,PA
504,B92,64,0.348787,0.375,0.015625,PA
505,B92,512,0.302286,0.476562,0.0410156,PA
506,B92,64,0.317894,0.40625,0.015625,PA
507,B92,1024,0.24494,0.527344,0.0146484,PA
508,B92,2048,0.27973,0.478516,0.0161133,PA
509,B92,512,0.272059,0.515625,0.0410156,PA
510,B92,1024,0.254346,0.537109,0.0195312,PA
511,B92,256,0.328726,0.488281,0.109375,PA
512,B92,64,0.310662,0.421875,0,PA
513,B92,512,0.262902,0.513672,0.015625,PA
514,B92,4096,0.296134,0.48999,0.0429688,PA
515,B92,256,0.302766,0.480469,0.0625,PA
516,B92,128,0.315393,0.507812,0.0546875,PA
517,B92,256,0.322867,0.484375,0.0625,PA
518,B92,256,0.245518,0.542969,0.0234375,PA
519,B92,512,0.288335,0.490234,0.0449219,PA
520,B92,512,0.29701,0.478516,0.0351562,PA
521,B92,256,0.278821,0.5,0.0273438,PA
522,B92,512,0.285628,0.501953,0.0429688,PA
523,B92,128,0.324911,0.5,0.109375,PA
524,B92,128,0.297887,0.53125,0.0703125,PA
525,B92,2048,0.284772,0.513184,0.0410156,PA
526,B92,64,0.290576,0.5625,0.046875,PA
527,B92,1024,0.321513,0.493164,0.0761719,PA
528,B92,64,0.255221,0.578125,0.015625,PA
529,B92,64,0.37517,0.375,0.109375,PA
530,B92,1024,0.325372,0.475586,0.0712891,PA
531,B92,4096,0.291601,0.498779,0.0390625,PA
532,B92,64,0.310609,0.515625,0.0625,PA
533,B92,2048,0.284881,0.498535,0.0371094,PA
534,B92,1024,0.30601,0.486328,0.0390625,PA
535,B92,128,0.314371,0.523438,0.09375,PA
